STATISTIC_CODE,Statistic,CSOED_3409,Electoral_Division,TLISTA1,CensusYear,UNIT,VALUE,GUID,ED_ID
FP009C04,Percentage change 2016-2022,29113,"Kilkelly, Co.Mayo, ",2022,2022,%,6.1,2AE19629193E13A3E055000000000001,157096
FP009C04,Percentage change 2016-2022,29143,"Kilmaclasser, Co.Mayo, ",2022,2022,%,6.1,2AE19629195913A3E055000000000001,157100
FP009C04,Percentage change 2016-2022,30051,"Rushfield, Co.Roscommon, ",2022,2022,%,6.1,2AE1962919E013A3E055000000000001,197101
FP009C04,Percentage change 2016-2022,31024,"Easky East, Co.Sligo, ",2022,2022,%,6.1,2AE196291A1313A3E055000000000001,207042
FP009C04,Percentage change 2016-2022,12073,"Killeigh, Co.Offaly, ",2022,2022,%,6.1,2AE196291AC713A3E055000000000001,187052
FP009C04,Percentage change 2016-2022,12024,"Lea, Co.Offaly, ",2022,2022,%,6.1,2AE196291ADF13A3E055000000000001,187059
FP009C04,Percentage change 2016-2022,25001,"Dungarvan No.  Urban, Co.Waterford, ",2022,2022,%,6.1,2AE196291B3913A3E055000000000001,227032
FP009C04,Percentage change 2016-2022,23170,"Lattin, Co.Tipperary, ",2022,2022,%,6.1,2AE196291C3513A3E055000000000001,217119
FP009C04,Percentage change 2016-2022,23100,"Clonoulty West, Co.Tipperary, ",2022,2022,%,6.1,2AE196291C8D13A3E055000000000001,217058
FP009C04,Percentage change 2016-2022,05064,"Stillorgan-Kilmacud, Co.Dublin, ",2022,2022,%,6.1,2AE196291CA113A3E055000000000001,267125
FP009C04,Percentage change 2016-2022,04008,"Blanchardstown-Abbotstown, Co.Dublin, ",2022,2022,%,6.1,2AE196291CC513A3E055000000000001,267027
FP009C04,Percentage change 2016-2022,14004,"Wexford No.  Urban, Co.Wexford, ",2022,2022,%,6.1,2AE196291E4613A3E055000000000001,247118
FP009C04,Percentage change 2016-2022,18002,"Cobh Urban, Co.Cork, ",2022,2022,%,6.1,2AE196291F4013A3E055000000000001,47107
FP009C04,Percentage change 2016-2022,16071,"Killadysert, Co.Clare, ",2022,2022,%,6.1,2AE196291FAA13A3E055000000000001,37079
FP009C04,Percentage change 2016-2022,16054,"Ennistimon, Co.Clare, ",2022,2022,%,6.1,2AE196291FFC13A3E055000000000001,37059
FP009C04,Percentage change 2016-2022,16141,"Clooney, Co.Clare, ",2022,2022,%,6.1,2AE19629203713A3E055000000000001,37035
FP009C04,Percentage change 2016-2022,33105,"Letterkenny Rural, Co.Donegal, ",2022,2022,%,6.1,2AE1962920EB13A3E055000000000001,57106
FP009C04,Percentage change 2016-2022,18175,"Tincoora, Co.Cork, ",2022,2022,%,6.1,2AE19629211A13A3E055000000000001,47311
FP009C04,Percentage change 2016-2022,18022,"Kilbonane, Co.Cork, ",2022,2022,%,6.1,2AE19629212813A3E055000000000001,47183
FP009C04,Percentage change 2016-2022,18166,"Knocktemple, Co.Cork, ",2022,2022,%,6.1,2AE19629214213A3E055000000000001,47233
FP009C04,Percentage change 2016-2022,06037,"Donaghcumper, Co.Kildare, ",2022,2022,%,6.1,2AE1962922A613A3E055000000000001,87029
FP009C04,Percentage change 2016-2022,19070,"Coom, Co.Co.Kerry, ",2022,2022,%,6.1,2AE1962923A213A3E055000000000001,77054
FP009C04,Percentage change 2016-2022,02016,"Ballymun B, Co.Dublin, ",2022,2022,%,-6.1,2AE196291D0C13A3E055000000000001,268016
FP009C04,Percentage change 2016-2022,14112,"Kilpatrick, Co.Wexford, ",2022,2022,%,-6.1,2AE196291E7E13A3E055000000000001,247078
FP009C04,Percentage change 2016-2022,29078,"Killavally, Co.Mayo, ",2022,2022,%,6.6,2AE19629194B13A3E055000000000001,157098
FP009C04,Percentage change 2016-2022,22029,"Ballymackey, Co.Tipperary, ",2022,2022,%,6.6,2AE19629199913A3E055000000000001,217020
FP009C04,Percentage change 2016-2022,12077,"O'Dempsey, Co.Offaly, ",2022,2022,%,6.6,2AE196291AFB13A3E055000000000001,187068
FP009C04,Percentage change 2016-2022,23082,"Carrickbeg Urban, Co.Tipperary, ",2022,2022,%,6.6,2AE196291C3E13A3E055000000000001,217042
FP009C04,Percentage change 2016-2022,23085,"Clonmel East Urban, Co.Tipperary, ",2022,2022,%,6.6,2AE196291C5013A3E055000000000001,217176
FP009C04,Percentage change 2016-2022,22015,"Kilbarron, Co.Tipperary, ",2022,2022,%,6.6,2AE196291C6013A3E055000000000001,217090
FP009C04,Percentage change 2016-2022,22074,"Moyaliff, Co.Tipperary, ",2022,2022,%,6.6,2AE196291C6213A3E055000000000001,217131
FP009C04,Percentage change 2016-2022,32090,"Kilcogy, Co.Cavan, ",2022,2022,%,6.6,2AE196291CBD13A3E055000000000001,27053
FP009C04,Percentage change 2016-2022,14110,"Killurin, Co.Wexford, ",2022,2022,%,6.6,2AE196291E7113A3E055000000000001,247073
FP009C04,Percentage change 2016-2022,16147,"Kiltannon, Co.Clare, ",2022,2022,%,6.6,2AE19629200913A3E055000000000001,37102
FP009C04,Percentage change 2016-2022,33025,"Tantallon, Co.Donegal, ",2022,2022,%,6.6,2AE1962920C813A3E055000000000001,57138
FP009C04,Percentage change 2016-2022,18317,"Lowertown, Co.Cork, ",2022,2022,%,6.6,2AE19629216C13A3E055000000000001,47241
FP009C04,Percentage change 2016-2022,17042,"Mahon A, Co.Cork, ",2022,2022,%,6.6,2AE19629218D13A3E055000000000001,48042
FP009C04,Percentage change 2016-2022,18282,"Kilphelan, Co.Cork, ",2022,2022,%,6.6,2AE1962921E913A3E055000000000001,47216
FP009C04,Percentage change 2016-2022,19152,"Kilgobban, Co.Co.Kerry, ",2022,2022,%,6.6,2AE19629228513A3E055000000000001,77098
FP009C04,Percentage change 2016-2022,06063,"Donore, Co.Kildare, ",2022,2022,%,6.6,2AE1962922AF13A3E055000000000001,87030
FP009C04,Percentage change 2016-2022,06067,"Dunmurry, Co.Kildare, ",2022,2022,%,6.6,2AE1962922C213A3E055000000000001,87037
FP009C04,Percentage change 2016-2022,31064,"Aclare, Co.Sligo, ",2022,2022,%,-6.6,2AE196291A1013A3E055000000000001,207003
FP009C04,Percentage change 2016-2022,03005,"Clondalkin-Cappaghmore, Co.Dublin, ",2022,2022,%,-6.6,2AE196291CFD13A3E055000000000001,267048
FP009C04,Percentage change 2016-2022,16094,"Knock, Co.Clare, ",2022,2022,%,-6.6,2AE19629201313A3E055000000000001,37106
FP009C04,Percentage change 2016-2022,27022,"Binn an Choire, Co.Galway, ",2022,2022,%,-6.6,2AE1962920A613A3E055000000000001,67037
FP009C04,Percentage change 2016-2022,07093,"Glashare, Co.Kilkenny, ",2022,2022,%,-6.6,2AE1962923F013A3E055000000000001,97045
FP009C04,Percentage change 2016-2022,21114,"Croagh, Co.Limerick, ",2022,2022,%,7.1,2AE19629177713A3E055000000000001,127053
FP009C04,Percentage change 2016-2022,21133,"Doon South, Co.Limerick, ",2022,2022,%,7.1,2AE19629178A13A3E055000000000001,127058
FP009C04,Percentage change 2016-2022,21093,"Glengort, Co.Limerick, ",2022,2022,%,7.1,2AE19629179013A3E055000000000001,127077
FP009C04,Percentage change 2016-2022,11019,"Ardagh, Co.Meath, ",2022,2022,%,7.1,2AE19629181913A3E055000000000001,167001
FP009C04,Percentage change 2016-2022,11070,"Baile Átha Buí, Co.Meath, ",2022,2022,%,7.1,2AE19629183013A3E055000000000001,167006
FP009C04,Percentage change 2016-2022,11042,"Trohanny, Co.Meath, ",2022,2022,%,7.1,2AE19629183513A3E055000000000001,167092
FP009C04,Percentage change 2016-2022,11076,"Clonmacduff, Co.Meath, ",2022,2022,%,7.1,2AE19629186013A3E055000000000001,167020
FP009C04,Percentage change 2016-2022,11066,"Moylagh, Co.Meath, ",2022,2022,%,7.1,2AE19629188613A3E055000000000001,167063
FP009C04,Percentage change 2016-2022,09028,"Knockanbaun, Co.Longford, ",2022,2022,%,7.1,2AE19629191913A3E055000000000001,137040
FP009C04,Percentage change 2016-2022,30085,"Cregga, Co.Roscommon, ",2022,2022,%,7.1,2AE1962919D113A3E055000000000001,197048
FP009C04,Percentage change 2016-2022,12001,"Birr Urban, Co.Offaly, ",2022,2022,%,7.1,2AE196291A4013A3E055000000000001,187013
FP009C04,Percentage change 2016-2022,25081,"Rathmoylan, Co.Waterford, ",2022,2022,%,7.1,2AE196291B3013A3E055000000000001,227079
FP009C04,Percentage change 2016-2022,13089,"Mullingar Rural, Co.Westmeath, ",2022,2022,%,7.1,2AE196291B3713A3E055000000000001,237079
FP009C04,Percentage change 2016-2022,25014,"Graignagower, Co.Waterford, ",2022,2022,%,7.1,2AE196291B6C13A3E055000000000001,227045
FP009C04,Percentage change 2016-2022,24031,"Park, Co.Waterford, ",2022,2022,%,7.1,2AE196291BB813A3E055000000000001,228030
FP009C04,Percentage change 2016-2022,22055,"Bourney West, Co.Tipperary, ",2022,2022,%,7.1,2AE196291C2613A3E055000000000001,217033
FP009C04,Percentage change 2016-2022,32051,"Cootehill Urban, Co.Cavan, ",2022,2022,%,7.1,2AE196291DBF13A3E055000000000001,27028
FP009C04,Percentage change 2016-2022,15082,"Tinahely, Co.Wicklow, ",2022,2022,%,7.1,2AE196291EC413A3E055000000000001,257071
FP009C04,Percentage change 2016-2022,18208,"Greenville, Co.Cork, ",2022,2022,%,7.1,2AE196291F9113A3E055000000000001,47172
FP009C04,Percentage change 2016-2022,33038,"Mín an Chladaigh, Co.Donegal, ",2022,2022,%,7.1,2AE19629206713A3E055000000000001,57119
FP009C04,Percentage change 2016-2022,33097,"Castlewray, Co.Donegal, ",2022,2022,%,7.1,2AE19629208113A3E055000000000001,57030
FP009C04,Percentage change 2016-2022,33015,"Corkermore, Co.Donegal, ",2022,2022,%,7.1,2AE1962920A913A3E055000000000001,57040
FP009C04,Percentage change 2016-2022,33026,"Tawnawully, Co.Donegal, ",2022,2022,%,7.1,2AE1962920C913A3E055000000000001,57139
FP009C04,Percentage change 2016-2022,17028,"Gillabbey B, Co.Cork, ",2022,2022,%,7.1,2AE19629217913A3E055000000000001,48029
FP009C04,Percentage change 2016-2022,06039,"Leixlip, Co.Kildare, ",2022,2022,%,7.1,2AE19629223E13A3E055000000000001,87064
FP009C04,Percentage change 2016-2022,27062,"Sliabh an Aonaigh, Co.Galway, ",2022,2022,%,7.1,2AE19629231913A3E055000000000001,67202
FP009C04,Percentage change 2016-2022,27055,"Cill Aithnín, Co.Galway, ",2022,2022,%,7.1,2AE1962923A813A3E055000000000001,67125
FP009C04,Percentage change 2016-2022,07107,"Killahy, Co.Kilkenny, ",2022,2022,%,7.1,2AE1962923B513A3E055000000000001,97065
FP009C04,Percentage change 2016-2022,07112,"Rossinan, Co.Kilkenny, ",2022,2022,%,7.1,2AE1962923EA13A3E055000000000001,97093
FP009C04,Percentage change 2016-2022,32043,"Bruce Hall, Co.Cavan, ",2022,2022,%,-7.1,2AE196291D5213A3E055000000000001,27016
FP009C04,Percentage change 2016-2022,19055,"Greenane, Co.Co.Kerry, ",2022,2022,%,-7.1,2AE19629224F13A3E055000000000001,77084
FP009C04,Percentage change 2016-2022,08043,"Ballyfin, Co.Laois, ",2022,2022,%,7.6,2AE1962916A513A3E055000000000001,107012
FP009C04,Percentage change 2016-2022,08082,"Errill, Co.Laois, ",2022,2022,%,7.6,2AE1962916D513A3E055000000000001,107047
FP009C04,Percentage change 2016-2022,08038,"Timogue, Co.Laois, ",2022,2022,%,7.6,2AE19629170313A3E055000000000001,107094
FP009C04,Percentage change 2016-2022,21109,"Aughinish, Co.Limerick, ",2022,2022,%,7.6,2AE19629175113A3E055000000000001,127012
FP009C04,Percentage change 2016-2022,11043,"Ardcath, Co.Meath, ",2022,2022,%,7.6,2AE19629182413A3E055000000000001,167003
FP009C04,Percentage change 2016-2022,11063,"Killallon, Co.Meath, ",2022,2022,%,7.6,2AE19629183E13A3E055000000000001,167047
FP009C04,Percentage change 2016-2022,29083,"Turlough, Co.Mayo, ",2022,2022,%,7.6,2AE1962918B013A3E055000000000001,157150
FP009C04,Percentage change 2016-2022,29041,"Hollymount, Co.Mayo, ",2022,2022,%,7.6,2AE19629190D13A3E055000000000001,157085
FP009C04,Percentage change 2016-2022,30109,"Scregg, Co.Roscommon, ",2022,2022,%,7.6,2AE1962919E113A3E055000000000001,197102
FP009C04,Percentage change 2016-2022,23113,"Nodstown, Co.Tipperary, ",2022,2022,%,7.6,2AE196291C8713A3E055000000000001,217141
FP009C04,Percentage change 2016-2022,15028,"The Grange, Co.Wicklow, ",2022,2022,%,7.6,2AE196291EC313A3E055000000000001,257070
FP009C04,Percentage change 2016-2022,14105,"Harristown, Co.Wexford, ",2022,2022,%,7.6,2AE196291EE313A3E055000000000001,247055
FP009C04,Percentage change 2016-2022,18021,"Inishannon, Co.Cork, ",2022,2022,%,7.6,2AE196291F0313A3E055000000000001,47177
FP009C04,Percentage change 2016-2022,16005,"Kilrush Urban, Co.Clare, ",2022,2022,%,7.6,2AE196291FF413A3E055000000000001,37099
FP009C04,Percentage change 2016-2022,16041,"Sixmilebridge, Co.Clare, ",2022,2022,%,7.6,2AE19629200D13A3E055000000000001,37143
FP009C04,Percentage change 2016-2022,33083,"Illies, Co.Donegal, ",2022,2022,%,7.6,2AE19629209D13A3E055000000000001,57088
FP009C04,Percentage change 2016-2022,27138,"Castleblakeney, Co.Galway, ",2022,2022,%,7.6,2AE1962920D713A3E055000000000001,67051
FP009C04,Percentage change 2016-2022,17001,"Ballinlough A, Co.Cork, ",2022,2022,%,7.6,2AE19629214B13A3E055000000000001,48001
FP009C04,Percentage change 2016-2022,18142,"Leitrim, Co.Cork, ",2022,2022,%,7.6,2AE19629215313A3E055000000000001,47237
FP009C04,Percentage change 2016-2022,18072,"Rossmore, Co.Cork, ",2022,2022,%,7.6,2AE19629216F13A3E055000000000001,47283
FP009C04,Percentage change 2016-2022,27011,"Killaan, Co.Galway, ",2022,2022,%,7.6,2AE1962923A613A3E055000000000001,67123
FP009C04,Percentage change 2016-2022,12061,"Bawn, Co.Offaly, ",2022,2022,%,-7.6,2AE196291AF713A3E055000000000001,187011
FP009C04,Percentage change 2016-2022,14120,"Tacumshin, Co.Wexford, ",2022,2022,%,-7.6,2AE196291ED913A3E055000000000001,247106
FP009C04,Percentage change 2016-2022,21104,"Rathronan, Co.Limerick, ",2022,2022,%,8.2,2AE1962917D513A3E055000000000001,127125
FP009C04,Percentage change 2016-2022,11091,"Summerhill, Co.Meath, ",2022,2022,%,8.2,2AE19629181E13A3E055000000000001,167087
FP009C04,Percentage change 2016-2022,09046,"Corboy, Co.Longford, ",2022,2022,%,8.2,2AE1962918DD13A3E055000000000001,137020
FP009C04,Percentage change 2016-2022,31020,"Castleconor West, Co.Sligo, ",2022,2022,%,8.2,2AE1962919C113A3E055000000000001,207025
FP009C04,Percentage change 2016-2022,22024,"Abington, Co.Tipperary, ",2022,2022,%,8.2,2AE1962919FD13A3E055000000000001,217001
FP009C04,Percentage change 2016-2022,14010,"Ballyhuskard, Co.Wexford, ",2022,2022,%,8.2,2AE196291B1413A3E055000000000001,247016
FP009C04,Percentage change 2016-2022,02021,"Beaumont A, Co.Dublin, ",2022,2022,%,8.2,2AE196291D1113A3E055000000000001,268021
FP009C04,Percentage change 2016-2022,05029,"Clonskeagh-Milltown, Co.Dublin, ",2022,2022,%,8.2,2AE196291D1813A3E055000000000001,267055
FP009C04,Percentage change 2016-2022,14012,"Ballyvaldon, Co.Wexford, ",2022,2022,%,8.2,2AE196291E5613A3E055000000000001,247022
FP009C04,Percentage change 2016-2022,15037,"Altidore, Co.Wicklow, ",2022,2022,%,8.2,2AE196291E6713A3E055000000000001,257002
FP009C04,Percentage change 2016-2022,18081,"Caherlag, Co.Cork, ",2022,2022,%,8.2,2AE196291F2F13A3E055000000000001,47064
FP009C04,Percentage change 2016-2022,16067,"Clondagad, Co.Clare, ",2022,2022,%,8.2,2AE19629201913A3E055000000000001,37030
FP009C04,Percentage change 2016-2022,16001,"Ennis No.  Urban, Co.Clare, ",2022,2022,%,8.2,2AE19629203413A3E055000000000001,37154
FP009C04,Percentage change 2016-2022,18010,"Youghal Urban, Co.Cork, ",2022,2022,%,8.2,2AE19629214813A3E055000000000001,47323
FP009C04,Percentage change 2016-2022,18306,"Skibbereen Rural, Co.Cork, ",2022,2022,%,8.2,2AE1962921BD13A3E055000000000001,47293
FP009C04,Percentage change 2016-2022,33004,"Ballintra, Co.Donegal, ",2022,2022,%,8.2,2AE1962921D013A3E055000000000001,57008
FP009C04,Percentage change 2016-2022,19076,"Flesk, Co.Co.Kerry, ",2022,2022,%,8.2,2AE19629223313A3E055000000000001,77077
FP009C04,Percentage change 2016-2022,27016,"Kiltormer, Co.Galway, ",2022,2022,%,8.2,2AE19629233D13A3E055000000000001,67151
FP009C04,Percentage change 2016-2022,27031,"An Uillinn, Co.Galway, ",2022,2022,%,8.2,2AE19629236713A3E055000000000001,67108
FP009C04,Percentage change 2016-2022,07019,"Pilltown, Co.Kilkenny, ",2022,2022,%,8.2,2AE1962923D713A3E055000000000001,97083
FP009C04,Percentage change 2016-2022,02119,"Merchants Quay A, Co.Dublin, ",2022,2022,%,-8.2,2AE196291DA113A3E055000000000001,268098
FP009C04,Percentage change 2016-2022,06022,"Kilberry, Co.Kildare, ",2022,2022,%,-8.2,2AE19629221113A3E055000000000001,87046
FP009C04,Percentage change 2016-2022,19058,"Loughbrin, Co.Co.Kerry, ",2022,2022,%,-8.2,2AE19629225413A3E055000000000001,77130
FP009C04,Percentage change 2016-2022,21008,"Ballynoe, Co.Limerick, ",2022,2022,%,8.7,2AE19629176E13A3E055000000000001,127024
FP009C04,Percentage change 2016-2022,20020,"Galvone B, Co.Limerick, ",2022,2022,%,8.7,2AE1962917EC13A3E055000000000001,128020
FP009C04,Percentage change 2016-2022,11041,"Tailtin, Co.Meath, ",2022,2022,%,8.7,2AE19629182A13A3E055000000000001,167089
FP009C04,Percentage change 2016-2022,12075,"Killoughy, Co.Offaly, ",2022,2022,%,8.7,2AE196291AD113A3E055000000000001,187054
FP009C04,Percentage change 2016-2022,34012,"Drumcarrow, Co.Monaghan, ",2022,2022,%,8.7,2AE196291AF413A3E055000000000001,177037
FP009C04,Percentage change 2016-2022,25045,"Georgestown, Co.Waterford, ",2022,2022,%,8.7,2AE196291B5413A3E055000000000001,227041
FP009C04,Percentage change 2016-2022,22011,"Cloghprior, Co.Tipperary, ",2022,2022,%,8.7,2AE196291C6913A3E055000000000001,217051
FP009C04,Percentage change 2016-2022,03046,"Templeogue Village, Co.Dublin, ",2022,2022,%,8.7,2AE196291CD613A3E055000000000001,267154
FP009C04,Percentage change 2016-2022,15064,"Togher, Co.Wicklow, ",2022,2022,%,8.7,2AE196291ED413A3E055000000000001,257074
FP009C04,Percentage change 2016-2022,18087,"Dripsey, Co.Cork, ",2022,2022,%,8.7,2AE196291EFF13A3E055000000000001,47135
FP009C04,Percentage change 2016-2022,18313,"Dunbeacon, Co.Cork, ",2022,2022,%,8.7,2AE196291F0913A3E055000000000001,47141
FP009C04,Percentage change 2016-2022,18255,"Dungourney, Co.Cork, ",2022,2022,%,8.7,2AE196291F1413A3E055000000000001,47143
FP009C04,Percentage change 2016-2022,27042,"Baile an Teampaill (Part Rural), Co.Galway, ",2022,2022,%,8.7,2AE19629206913A3E055000000000001,67021
FP009C04,Percentage change 2016-2022,27185,"Beaghmore, Co.Galway, ",2022,2022,%,8.7,2AE1962920A313A3E055000000000001,67034
FP009C04,Percentage change 2016-2022,18052,"Killaconenagh, Co.Cork, ",2022,2022,%,8.7,2AE19629219C13A3E055000000000001,47200
FP009C04,Percentage change 2016-2022,19019,"Loch Luíoch, Co.Co.Kerry, ",2022,2022,%,8.7,2AE19629225513A3E055000000000001,77131
FP009C04,Percentage change 2016-2022,06089,"Usk, Co.Kildare, ",2022,2022,%,8.7,2AE19629229B13A3E055000000000001,87088
FP009C04,Percentage change 2016-2022,19064,"Ballyhar, Co.Co.Kerry, ",2022,2022,%,8.7,2AE1962922E413A3E055000000000001,77019
FP009C04,Percentage change 2016-2022,27215,"Tuam Rural, Co.Galway, ",2022,2022,%,8.7,2AE19629233E13A3E055000000000001,67211
FP009C04,Percentage change 2016-2022,07060,"Tullaroan, Co.Kilkenny, ",2022,2022,%,8.7,2AE19629240713A3E055000000000001,97108
FP009C04,Percentage change 2016-2022,08092,"Doonane, Co.Laois, ",2022,2022,%,9.2,2AE1962916B913A3E055000000000001,107042
FP009C04,Percentage change 2016-2022,01012,"Ballinacarrig, Co.Carlow, ",2022,2022,%,9.2,2AE19629183713A3E055000000000001,17002
FP009C04,Percentage change 2016-2022,10007,"Dundalk Urban No. , Co.Louth, ",2022,2022,%,9.2,2AE19629193813A3E055000000000001,147042
FP009C04,Percentage change 2016-2022,25007,"Glen, Co.Waterford, ",2022,2022,%,9.2,2AE196291B5E13A3E055000000000001,227042
FP009C04,Percentage change 2016-2022,14054,"Kilcomb, Co.Wexford, ",2022,2022,%,9.2,2AE196291E2E13A3E055000000000001,247061
FP009C04,Percentage change 2016-2022,18295,"Cloonkeen, Co.Cork, ",2022,2022,%,9.2,2AE196291F3213A3E055000000000001,47104
FP009C04,Percentage change 2016-2022,16149,"Loughea, Co.Clare, ",2022,2022,%,9.2,2AE19629203C13A3E055000000000001,37115
FP009C04,Percentage change 2016-2022,33099,"Corravaddy, Co.Donegal, ",2022,2022,%,9.2,2AE1962920B313A3E055000000000001,57041
FP009C04,Percentage change 2016-2022,18281,"Kilgullane, Co.Cork, ",2022,2022,%,9.2,2AE19629218613A3E055000000000001,47198
FP009C04,Percentage change 2016-2022,18212,"Cill na Martra, Co.Cork, ",2022,2022,%,9.2,2AE1962921E713A3E055000000000001,47214
FP009C04,Percentage change 2016-2022,27094,"Killinny, Co.Galway, ",2022,2022,%,9.2,2AE1962922F513A3E055000000000001,67135
FP009C04,Percentage change 2016-2022,26016,"Renmore, Co.Galway, ",2022,2022,%,9.2,2AE19629237613A3E055000000000001,68016
FP009C04,Percentage change 2016-2022,07055,"Rathcoole, Co.Kilkenny, ",2022,2022,%,9.2,2AE1962923E313A3E055000000000001,97089
FP009C04,Percentage change 2016-2022,07017,"Fiddown, Co.Kilkenny, ",2022,2022,%,9.2,2AE1962923E713A3E055000000000001,97041
FP009C04,Percentage change 2016-2022,31070,"Cartron, Co.Sligo, ",2022,2022,%,-9.2,2AE1962919B613A3E055000000000001,207023
FP009C04,Percentage change 2016-2022,08093,"Farnans, Co.Laois, ",2022,2022,%,9.7,2AE1962916D613A3E055000000000001,107048
FP009C04,Percentage change 2016-2022,21049,"Abington, Co.Limerick, ",2022,2022,%,9.7,2AE19629175913A3E055000000000001,127003
FP009C04,Percentage change 2016-2022,21061,"Clonkeen, Co.Limerick, ",2022,2022,%,9.7,2AE19629178613A3E055000000000001,127047
FP009C04,Percentage change 2016-2022,09004,"Ballymahon, Co.Longford, ",2022,2022,%,9.7,2AE19629180C13A3E055000000000001,137009
FP009C04,Percentage change 2016-2022,01024,"Fennagh, Co.Carlow, ",2022,2022,%,9.7,2AE19629187313A3E055000000000001,17018
FP009C04,Percentage change 2016-2022,11077,"Gallow, Co.Meath, ",2022,2022,%,9.7,2AE19629189013A3E055000000000001,167031
